Absorb,2,20,25,4,1,44
Acid,2,40,30,8,1,55
Acid Armor,1,0,20,8,1,18
Agility,1,0,30,11,1,20
Amnesia,1,0,20,11,1,23
Aurora Beam,0,65,20,6,1,0
Barrage,0,15,20,1,0.85,2
Barrier,1,0,20,11,1,18
Bide,0,0,10,1,0,4
Bind,0,15,20,1,0.85,3
Bite,0,60,25,15,1,8
Blizzard,2,110,5,6,0.9,47
Body Slam ,0,85,15,1,1,49
Bone Club,0,65,20,9,0.85,8
Boomerang,0,50,10,9,0.9,1
Bubble,0,20,30,3,1,56
Bubble Beam,2,65,20,3,1,56
Clamp,0,35,15,3,0.85,3
Comet Punch,0,18,15,1,0.85,2
Confuse Ray,1,0,10,14,1,31
Confusion,2,50,25,11,1,51
Constrict,0,10,35,1,1,56
Conversion,1,0,30,1,1,34
Counter,0,0,20,7,1,67
Crabhammer,0,100,10,3,0.9,10
Cut,0,50,30,1,0.95,0
Defense Curl,1,0,40,1,1,17
Dig,0,80,10,9,1,5
Disable,1,0,20,1,1,39
Dizzy Punch,0,70,10,1,1,0
Double Kick,0,30,30,7,1,1
Double Slap,0,15,10,1,0.85,2
Double Team,1,0,15,1,1,24
Double Edge,0,120,15,1,1,7
Dragon Rage,2,40,10,16,1,75
Dream Eater,2,100,15,11,1,60
Drill Peck,0,80,20,10,1,0
Earthquake,0,100,10,9,1,0
Egg Bomb,0,100,10,1,0.75,0
Ember,2,40,25,2,1,45
Explosion,0,250,5,1,1,14
Fire Blast,2,110,5,2,0.85,46
Fire Punch,0,75,15,2,1,45
Fire Spin,2,35,15,2,0.85,56
Fissure ,0,65535,5,9,0.3,68
Flamethrower,2,90,15,2,1,45
Flash,1,0,20,1,0.7,25
Fly,0,90,15,10,0.95,5
Focus Energy,1,0,30,1,1,11
Fury Attack,0,15,20,1,0.85,2
Fury Swipes,0,18,15,1,0.8,2
Glare,1,0,30,1,1,29
Growl,1,0,40,1,1,16
Growth,1,0,20,1,1,22
Guillotine,0,65535,5,1,0.3,68
Gust,2,40,35,10,1,0
Harden,1,0,30,1,1,17
Haze,1,0,30,6,1,40
Headbutt,0,70,15,1,1,9
High Jump Kick,0,130,10,7,0.9,69
Horn Attack,0,65,25,1,1,0
Horn Drill,0,65535,5,1,0.3,68
Hydro Pump,2,110,5,3,0.8,0
Hyper Beam,2,150,5,1,0.9,63
Hyper Fang,0,80,15,1,0.9,8
Hypnosis,1,0,20,11,0.6,30
Ice Beam,2,90,10,6,1,47
Ice Punch,0,75,15,6,1,47
Jump Kick,0,100,10,7,0.95,69
Karate Chop,0,50,25,7,1,11
Kinesis,1,0,15,11,0.8,25
Leech Life,0,80,10,12,1,13
Leech Seed,1,0,10,4,0.9,43
Leer,1,0,30,1,1,19
Lick,0,30,30,14,1,50
Light Screen,1,0,30,11,1,65
Lovely Kiss,1,0,10,1,0.75,30
Low Kick,0,50,20,7,1,9
Mediate,1,0,40,11,1,14
Mega Drain,2,40,15,4,1,44
Mega Kick,0,120,5,1,0.75,0
Mega Punch,0,80,20,1,0.85,0
Metronome,1,0,10,1,1,42
Mimic,1,0,10,1,1,35
Minimize,1,0,10,1,1,24
Mirror Move,1,0,20,10,1,36
Mist,1,0,30,6,1,41
Night Shade,2,0,15,14,1,58
Pay Day,0,40,20,1,1,73
Peck,0,35,35,10,1,0
Petal Dance,2,120,10,4,1,62
Pin Missile,0,25,20,12,0.95,2
Poison Gas,1,0,40,8,0.9,26
Poison Powder,1,0,35,8,0.75,26
Poison Sting,0,15,35,8,1,52
Pound,0,40,35,1,1,0
Psybeam,2,65,20,11,1,51
Psychic,2,90,10,11,1,57
Psywave,2,0,15,11,0.8,59
Quick Attack,0,40,30,1,1,10
Rage,0,20,20,1,1,74
Razor Leaf,0,55,25,4,0.95,11
Razor Wind,2,80,10,1,0.75,61
Recover,1,0,5,1,1,37
Reflect,1,0,20,11,1,66
Rest,1,0,5,11,1,60
Roar,1,0,20,1,1,33
Rock Slide,0,75,10,13,0.9,0
Rock Throw,0,50,15,13,0.65,0
Rolling Kick,0,60,15,7,0.85,9
Sand Attack,1,0,15,9,1,25
Scratch,0,35,40,1,1,0
Screech,1,0,40,1,0.85,19
Seismic Toss,0,0,20,7,1,58
Self Destruct,0,200,5,1,1,6
Sharpen,1,0,30,1,1,14
Sing,1,0,15,1,0.55,30
Skull Bash,0,130,10,1,1,61
Sky Attack,0,140,5,10,0.9,12
Slam,0,80,20,1,0.75,0
Slash,0,70,20,1,1,11
Sleep Powder,1,0,15,4,0.75,30
Sludge,2,65,20,8,1,53
Smog,2,30,20,8,0.7,53
Smokescreen,1,0,20,1,1,25
Soft-Boiled,1,0,5,1,1,37
Solar Beam,2,120,10,4,1,61
Sonic Boom,2,20,20,1,0.9,75
Spike Cannon,0,20,15,1,1,2
Splash,1,0,40,1,1,32
Spore,1,0,15,4,1,30
Stomp,0,65,20,1,1,9
Strength,0,80,15,1,1,0
String Shot,1,0,40,12,0.95,21
Struggle,0,50,1,1,1,7
Stun Spore,1,0,30,4,0.75,29
Submission,0,80,20,7,0.8,7
Substitute,1,0,10,1,1,71
Super Fang,0,0,10,1,0.9,12
Supersonic,1,0,20,1,0.55,31
Surf,2,90,15,3,1,72
Swift,2,60,20,1,1,64
Swords Dance,1,0,20,1,1,15
Tackle,0,40,35,1,1,0
Tail Whip,1,0,30,1,1,19
Take Down,0,90,20,1,0.85,13
Teleport,1,0,20,11,1,33
Thrash,0,120,10,1,1,62
Thunder,2,110,10,5,0.7,48
Thunder Punch,0,75,15,5,1,48
Thunder Shock,2,40,30,5,1,48
Thunder Wave,1,0,20,5,0.9,29
Thunderbolt,2,90,15,5,1,48
Toxic,1,0,10,8,0.85,26
Transform,1,0,10,1,1,70
Tri Attack,2,80,10,1,1,0
Twineedle,0,25,20,12,1,52
Vine Whip,0,35,10,4,1,0
Vise Grip,0,55,30,0,1,0
Water Gun,2,40,25,3,1,0
Waterfall,0,80,15,3,1,0
Whirlwind,1,0,20,1,1,33
